name,Tb (K),a_acc,a_don,a_heavy,a_nC,a_nN,a_nO,logP(o/w),TPSA,Weight
4292,469.14999,0,0,12,12,0,0,7.4917998,0,170.34
4293,470.14999,0,0,12,12,0,0,7.5328002,0,170.34
4294,466.14999,0,0,12,12,0,0,7.4917998,0,170.34
4295,474.14999,0,0,12,12,0,0,7.4917998,0,170.34
4296,468.14999,0,0,12,12,0,0,7.4917998,0,170.34
4297,470.14999,0,0,12,12,0,0,7.4917998,0,170.34
4298,472.14999,0,0,12,12,0,0,7.4507999,0,170.34
4299,473.14999,0,0,12,12,0,0,7.5328002,0,170.34
4300,458.14999,0,0,12,12,0,0,7.4917998,0,170.34
4301,471.14999,0,0,12,12,0,0,7.5328002,0,170.34
4302,469.14999,0,0,12,12,0,0,7.6188002,0,170.34
4303,470.14999,0,0,12,12,0,0,7.6598001,0,170.34
4304,468.14999,0,0,12,12,0,0,7.5348001,0,170.34
4305,467.14999,0,0,12,12,0,0,7.5348001,0,170.34
4306,462.14999,0,0,12,12,0,0,7.5757999,0,170.34
4307,463.14999,0,0,12,12,0,0,7.5348001,0,170.34
4308,457.75,0,0,12,12,0,0,7.5348001,0,170.34
4309,469.14999,0,0,12,12,0,0,7.5757999,0,170.34
4310,471.14999,0,0,12,12,0,0,7.5757999,0,170.34
4311,469.14999,0,0,12,12,0,0,7.5348001,0,170.34
4312,463.14999,0,0,12,12,0,0,7.4917998,0,170.34
4313,455.14999,0,0,12,12,0,0,7.4917998,0,170.34
4314,474.14999,0,0,12,12,0,0,7.4917998,0,170.34
4315,465.14999,0,0,12,12,0,0,7.4507999,0,170.34
4316,465.14999,0,0,12,12,0,0,7.4507999,0,170.34
4317,465.14999,0,0,12,12,0,0,7.4917998,0,170.34
4318,463.14999,0,0,12,12,0,0,7.4507999,0,170.34
4319,462.14999,0,0,12,12,0,0,7.4507999,0,170.34
4320,463.95001,0,0,12,12,0,0,7.4507999,0,170.34
4321,456.14999,0,0,12,12,0,0,7.4507999,0,170.34
4322,467.14999,0,0,12,12,0,0,7.4917998,0,170.34
4323,474.14999,0,0,12,12,0,0,7.4917998,0,170.34
4324,467.14999,0,0,12,12,0,0,7.4507999,0,170.34
4325,476.14999,0,0,12,12,0,0,7.5757999,0,170.34
4326,468.14999,0,0,12,12,0,0,7.5348001,0,170.34
4327,468.14999,0,0,12,12,0,0,7.5348001,0,170.34
4328,467.14999,0,0,12,12,0,0,7.5757999,0,170.34
4329,466.14999,0,0,12,12,0,0,7.5348001,0,170.34
4330,471.14999,0,0,12,12,0,0,7.5757999,0,170.34
4331,474.14999,0,0,12,12,0,0,7.5757999,0,170.34
4332,470.14999,0,0,12,12,0,0,7.5757999,0,170.34
4333,477.14999,0,0,12,12,0,0,7.5757999,0,170.34
4334,471.14999,0,0,12,12,0,0,7.5348001,0,170.34
4335,472.14999,0,0,12,12,0,0,7.5757999,0,170.34
4336,478.14999,0,0,12,12,0,0,7.5757999,0,170.34
4337,474.14999,0,0,12,12,0,0,7.5757999,0,170.34
4338,473.14999,0,0,12,12,0,0,7.5348001,0,170.34
4339,473.14999,0,0,12,12,0,0,7.5328002,0,170.34
4340,466.14999,0,0,12,12,0,0,7.4917998,0,170.34
4341,465.14999,0,0,12,12,0,0,7.4917998,0,170.34
4342,465.14999,0,0,12,12,0,0,7.4917998,0,170.34
4343,467.14999,0,0,12,12,0,0,7.5328002,0,170.34
4344,460.14999,0,0,12,12,0,0,7.4917998,0,170.34
4345,463.14999,0,0,12,12,0,0,7.4917998,0,170.34
4346,459.14999,0,0,12,12,0,0,7.4917998,0,170.34
4347,462.14999,0,0,12,12,0,0,7.5328002,0,170.34
4348,463.14999,0,0,12,12,0,0,7.4917998,0,170.34
4349,453.14999,0,0,12,12,0,0,7.4917998,0,170.34
4350,460.14999,0,0,12,12,0,0,7.4917998,0,170.34
4351,472.14999,0,0,12,12,0,0,7.4917998,0,170.34
4352,467.14999,0,0,12,12,0,0,7.4917998,0,170.34
4353,476.14999,0,0,12,12,0,0,7.4917998,0,170.34
4354,471.14999,0,0,12,12,0,0,7.4917998,0,170.34
4355,470.14999,0,0,12,12,0,0,7.4507999,0,170.34
4356,470.64999,0,0,12,12,0,0,7.4917998,0,170.34
4357,469.14999,0,0,12,12,0,0,7.4507999,0,170.34
4358,467.14999,0,0,12,12,0,0,7.4917998,0,170.34
4359,469.14999,0,0,12,12,0,0,7.4917998,0,170.34
4360,463.14999,0,0,12,12,0,0,7.4507999,0,170.34
4361,466.14999,0,0,12,12,0,0,7.4507999,0,170.34
4362,467.14999,0,0,12,12,0,0,7.4917998,0,170.34
4363,465.14999,0,0,12,12,0,0,7.4917998,0,170.34
4364,469.14999,0,0,12,12,0,0,7.4507999,0,170.34
4365,468.14999,0,0,12,12,0,0,7.4917998,0,170.34
4366,470.14999,0,0,12,12,0,0,7.4917998,0,170.34
4367,464.14999,0,0,12,12,0,0,7.4507999,0,170.34
4368,458.14999,0,0,12,12,0,0,7.4917998,0,170.34
4369,463.14999,0,0,12,12,0,0,7.4917998,0,170.34
4370,465.14999,0,0,12,12,0,0,7.4917998,0,170.34
4371,478.14999,0,0,12,12,0,0,7.5328002,0,170.34
4372,472.14999,0,0,12,12,0,0,7.4917998,0,170.34
4373,470.14999,0,0,12,12,0,0,7.4917998,0,170.34
4374,475.14999,0,0,12,12,0,0,7.5328002,0,170.34
4375,478.14999,0,0,12,12,0,0,7.5328002,0,170.34
4376,475.14999,0,0,12,12,0,0,7.4917998,0,170.34
4377,475.14999,0,0,12,12,0,0,7.4917998,0,170.34
4378,478.14999,0,0,12,12,0,0,7.4917998,0,170.34
4379,473.14999,0,0,12,12,0,0,7.4488001,0,170.34
4380,467.14999,0,0,12,12,0,0,7.4488001,0,170.34
4381,466.14999,0,0,12,12,0,0,7.4488001,0,170.34
4382,475.14999,0,0,12,12,0,0,7.4488001,0,170.34
4383,467.14999,0,0,12,12,0,0,7.4078002,0,170.34
4384,461.14999,0,0,12,12,0,0,7.4078002,0,170.34
4385,460.14999,0,0,12,12,0,0,7.4488001,0,170.34
4386,461.95001,0,0,12,12,0,0,7.4078002,0,170.34
4387,458.14999,0,0,12,12,0,0,7.4488001,0,170.34
4388,469.14999,0,0,12,12,0,0,7.4488001,0,170.34
4389,459.14999,0,0,12,12,0,0,7.4488001,0,170.34
4390,458.14999,0,0,12,12,0,0,7.4078002,0,170.34
4391,451.10001,0,0,12,12,0,0,7.4488001,0,170.34
4392,459.14999,0,0,12,12,0,0,7.4488001,0,170.34
4393,476.14999,0,0,12,12,0,0,7.4488001,0,170.34
4394,473.14999,0,0,12,12,0,0,7.4078002,0,170.34
4395,468.14999,0,0,12,12,0,0,7.4078002,0,170.34
4396,473.14999,0,0,12,12,0,0,7.4488001,0,170.34
4397,465.14999,0,0,12,12,0,0,7.4078002,0,170.34
4398,473.14999,0,0,12,12,0,0,7.4078002,0,170.34
4399,463.14999,0,0,12,12,0,0,7.4078002,0,170.34
4400,470.14999,0,0,12,12,0,0,7.4078002,0,170.34
4401,468.14999,0,0,12,12,0,0,7.3667998,0,170.34
4402,469.14999,0,0,12,12,0,0,7.4488001,0,170.34
4403,479.14999,0,0,12,12,0,0,7.4488001,0,170.34
4404,482.14999,0,0,12,12,0,0,7.4488001,0,170.34
4405,469.14999,0,0,12,12,0,0,7.4488001,0,170.34
4406,473.14999,0,0,12,12,0,0,7.4917998,0,170.34
4407,463.14999,0,0,12,12,0,0,7.4507999,0,170.34
4408,474.14999,0,0,12,12,0,0,7.4488001,0,170.34
4409,462.14999,0,0,12,12,0,0,7.4078002,0,170.34
4410,453.14999,0,0,12,12,0,0,7.4078002,0,170.34
4411,453.14999,0,0,12,12,0,0,7.4078002,0,170.34
4412,477.14999,0,0,12,12,0,0,7.4078002,0,170.34
4413,467.14999,0,0,12,12,0,0,7.4078002,0,170.34
4414,463.14999,0,0,12,12,0,0,7.3667998,0,170.34
4415,465.14999,0,0,12,12,0,0,7.4078002,0,170.34
4416,479.14999,0,0,12,12,0,0,7.5757999,0,170.34
4417,473.14999,0,0,12,12,0,0,7.5328002,0,170.34
4418,463.14999,0,0,12,12,0,0,7.4917998,0,170.34
4419,473.14999,0,0,12,12,0,0,7.5328002,0,170.34
4420,477.14999,0,0,12,12,0,0,7.4917998,0,170.34
4421,477.14999,0,0,12,12,0,0,7.4917998,0,170.34
4422,473.14999,0,0,12,12,0,0,7.4917998,0,170.34
4423,473.14999,0,0,12,12,0,0,7.4917998,0,170.34
4424,463.14999,0,0,12,12,0,0,7.4917998,0,170.34
4425,463.14999,0,0,12,12,0,0,7.4507999,0,170.34
4426,483.14999,0,0,12,12,0,0,7.5328002,0,170.34
4427,483.14999,0,0,12,12,0,0,7.5328002,0,170.34
4428,474.14999,0,0,12,12,0,0,7.4488001,0,170.34
4429,477.14999,0,0,12,12,0,0,7.4488001,0,170.34
4430,481.14999,0,0,12,12,0,0,7.4488001,0,170.34
4431,467.14999,0,0,12,12,0,0,7.4488001,0,170.34
4432,464.14999,0,0,12,12,0,0,7.4078002,0,170.34
4433,473.14999,0,0,12,12,0,0,7.4488001,0,170.34
4434,463.14999,0,0,12,12,0,0,7.4078002,0,170.34
4435,470.14999,0,0,12,12,0,0,7.4488001,0,170.34
4436,453.14999,0,0,12,12,0,0,7.4488001,0,170.34
4437,481.14999,0,0,12,12,0,0,7.4488001,0,170.34
4438,470.14999,0,0,12,12,0,0,7.4078002,0,170.34
4439,481.14999,0,0,12,12,0,0,7.4488001,0,170.34
4440,474.14999,0,0,12,12,0,0,7.4078002,0,170.34
4441,489.14999,0,0,12,12,0,0,7.4057999,0,170.34
4442,472.14999,0,0,12,12,0,0,7.3648,0,170.34
4443,468.14999,0,0,12,12,0,0,7.4057999,0,170.34
4444,479.14999,0,0,12,12,0,0,7.3648,0,170.34
4445,463.14999,0,0,12,12,0,0,7.3648,0,170.34
4446,479.14999,0,0,12,12,0,0,7.3648,0,170.34
4447,479.14999,0,0,12,12,0,0,7.4078002,0,170.34
4448,479.14999,0,0,12,12,0,0,7.4488001,0,170.34
4449,477.14999,0,0,12,12,0,0,7.3648,0,170.34
4450,467.14999,0,0,12,12,0,0,7.3648,0,170.34
4451,487.14999,0,0,12,12,0,0,7.4057999,0,170.34
4452,498.14999,1,1,13,12,0,1,4.7210002,20.23,186.33899
4453,519.65002,1,1,13,12,0,1,4.4450002,20.23,186.33899
4454,547.75,0,0,13,12,0,0,5.6739998,38.799999,202.40601
4455,538.34998,0,0,13,12,0,0,5.8660002,38.799999,202.40601
4456,513.15002,0,0,13,12,0,0,5.665,38.799999,202.40601
4457,566.65997,0,0,14,12,0,0,6.3579998,0,234.472
4458,532.34998,1,1,13,12,1,0,4.3070002,26.02,185.355
4459,517.15002,1,1,13,12,1,0,4.3899999,12.03,185.355
4460,514.15002,1,1,13,12,1,0,4.289,12.03,185.355
4461,486.14999,1,0,13,12,1,0,4.0139999,3.24,185.355
4462,521.15002,2,1,14,12,1,1,2.983,23.469999,201.35399
4463,570.44,0,0,13,13,0,0,4.1128998,0,166.22299
4464,543.15002,0,0,13,13,0,0,4.3348999,0,168.239
4465,546.65997,0,0,13,13,0,0,4.8927002,0,170.25499
4466,540.94,0,0,13,13,0,0,4.7817001,0,170.25499
4467,541.34998,0,0,13,13,0,0,4.8207002,0,170.25499
4468,549.15002,0,0,13,13,0,0,4.7076998,0,170.25499
4469,546.15002,0,0,13,13,0,0,4.7837,0,170.25499
4470,543.15002,0,0,13,13,0,0,4.7076998,0,170.25499
4471,548.15002,0,0,13,13,0,0,4.7076998,0,170.25499
4472,550.15997,0,0,13,13,0,0,4.7837,0,170.25499
4473,547.15002,0,0,13,13,0,0,4.7837,0,170.25499
4474,543.15997,0,0,13,13,0,0,4.7856998,0,170.25499
4475,543.15997,0,0,13,13,0,0,4.7856998,0,170.25499
4476,553.15002,0,0,13,13,0,0,4.5286999,0,170.25499
4477,553.15002,0,0,13,13,0,0,4.5676999,0,170.25499
4478,551.15002,0,0,13,13,0,0,4.5676999,0,170.25499
4479,558.15002,0,0,13,13,0,0,4.5286999,0,170.25499
4480,558.15002,0,0,13,13,0,0,4.6047001,0,170.25499
4481,551.15002,0,0,13,13,0,0,4.5676999,0,170.25499
4482,529.54999,0,0,13,13,0,0,5.4063001,0,174.287
4483,513.15002,0,0,13,13,0,0,5.2133002,0,174.287
4484,497.14999,0,0,13,13,0,0,5.7213001,0,176.30299
4485,429.14999,1,1,14,13,0,1,4.5809999,20.23,192.302
4486,430.14999,1,1,14,13,0,1,4.579,20.23,192.302
4487,518.15002,0,0,13,13,0,0,7.1788998,0,180.33499
4488,511.14999,0,0,13,13,0,0,7.2119002,0,180.33499
4489,510.14999,0,0,13,13,0,0,6.5927,0,180.33499
4490,537.65002,1,0,15,13,0,2,3.8900001,26.299999,212.33299
4491,627.15002,0,0,16,13,0,0,7.79108,0,421.05499
4492,586.15002,0,0,16,13,0,0,7.17308,0,287.702
4493,498.14999,0,0,16,13,0,0,6.4277601,0,238.33699
4494,504.45001,0,0,13,13,0,0,7.3547001,0,182.351
4495,488.64999,0,0,13,13,0,0,7.0867,0,182.351
4496,598.15002,0,0,15,13,0,0,7.1793599,0,342.159
4497,572.15002,0,0,15,13,0,0,6.7673602,0,253.25699
4498,509.14999,0,0,15,13,0,0,6.0799198,0,220.347
4499,534.15002,1,0,15,13,0,2,4.7090001,26.299999,214.349
4500,568.15002,0,0,14,13,0,0,5.3540001,0,214.41699
4501,553.15002,0,0,14,13,0,0,6.2189999,0,218.812
4502,515.15002,0,0,14,13,0,0,5.7800002,0,202.35699
4503,587.15002,0,0,14,13,0,0,6.8169999,0,310.263
4504,584.15002,0,0,16,13,1,2,5.5619998,45.82,229.364
4505,502.64999,0,0,13,13,0,0,8.3156996,0,184.36699
4506,494.14999,0,0,13,13,0,0,8.2727003,0,184.36699
4507,501.14999,0,0,13,13,0,0,8.2316999,0,184.36699
4508,490.64999,0,0,13,13,0,0,8.3156996,0,184.36699
4509,563.96002,0,0,14,13,0,0,6.1160002,38.799999,216.433
4510,555.15002,0,0,14,13,0,0,6.3080001,38.799999,216.433
4511,534.15002,1,1,14,13,1,0,4.8319998,12.03,199.382
4512,532.15002,1,1,14,13,1,0,4.7309999,12.03,199.382
4513,526.15002,1,0,14,13,1,0,4.658,3.24,199.382
4514,504.14999,1,0,14,13,1,0,4.4559999,3.24,199.382
4515,473.14999,1,1,14,13,1,0,4.7459998,12.03,199.382
4516,573,0,0,14,14,0,0,4.612,0,178.23399
4517,544.5,0,0,14,14,0,0,4.8518,0,180.25
4518,545.78003,0,0,14,14,0,0,4.6658001,0,182.26599
4519,553.65002,0,0,14,14,0,0,4.3838,0,182.26599
4520,539.12,0,0,14,14,0,0,4.9787998,0,182.26599
4521,551.15002,0,0,14,14,0,0,4.7997999,0,182.26599
4522,562.53998,0,0,14,14,0,0,5.4665999,0,184.282
4523,554.15002,0,0,14,14,0,0,5.2876,0,184.282
4524,576,0,0,14,14,0,0,5.4316001,0,184.282
4525,555.15002,0,0,14,14,0,0,5.2876,0,184.282
4526,524.15997,0,0,14,14,0,0,6.3592,0,190.33
4527,523.15997,0,0,14,14,0,0,6.4352002,0,190.33
4528,536.65002,1,1,15,14,0,1,4.631,20.23,206.32899
4529,530.65002,1,1,15,14,0,1,4.7639999,20.23,206.32899
4530,423.14999,1,1,15,14,0,1,5.0229998,20.23,206.32899
4531,554.65002,1,1,15,14,0,1,4.7360001,20.23,206.32899
4532,527.15002,0,0,14,14,0,0,7.2055998,0,194.362
4533,525.15002,0,0,14,14,0,0,7.6677999,0,194.362
4534,528.15002,0,0,14,14,0,0,7.8248,0,194.362
4535,640.15002,0,0,17,14,0,0,8.2330799,0,435.082
4536,601.15002,0,0,17,14,0,0,7.6150799,0,301.729
4537,515.15002,0,0,17,14,0,0,6.86976,0,252.364
4538,535.26001,0,0,14,14,0,0,8.4345999,0,196.37799
4539,523.15002,0,0,14,14,0,0,7.9675999,0,196.37799
4540,523.15002,0,0,14,14,0,0,8.0646,0,196.37799
4541,612.15002,0,0,16,14,0,0,7.6213598,0,356.186
4542,588.15002,0,0,16,14,0,0,7.2093601,0,267.284
4543,524.15002,0,0,16,14,0,0,6.5219202,0,234.37399
4544,556.15002,1,0,15,14,0,1,5.5079999,17.07,212.377
4545,525.65002,1,0,15,14,0,1,4.8569999,17.07,212.377
4546,540.15002,1,0,15,14,0,1,4.9530001,17.07,212.377
4547,538.15002,1,0,16,14,0,2,5.118,26.299999,228.37599
4548,580.15002,0,0,15,14,0,0,5.796,0,228.444
4549,569.98999,0,0,15,14,0,0,6.6609998,0,232.83899
4550,531.15002,0,0,15,14,0,0,6.2220001,0,216.384
4551,603.15002,0,0,15,14,0,0,7.2589998,0,324.29001
4552,598.15002,0,0,17,14,1,2,6.0040002,45.82,243.39099
4553,513.15002,0,0,14,14,0,0,8.8856001,0,198.394
4554,520.15002,0,0,14,14,0,0,8.8445997,0,198.394
4555,507.14999,0,0,14,14,0,0,8.8445997,0,198.394
4556,564.46997,1,1,15,14,0,1,5.4130001,20.23,214.39299
4557,557.15002,1,1,15,14,0,1,5.4330001,20.23,214.39299
4558,547.15002,1,1,15,14,0,1,5.5209999,20.23,214.39299
4559,535.15002,1,0,15,14,0,1,5.6539998,9.2299995,214.39299
4560,579.35999,0,0,15,14,0,0,6.5580001,38.799999,230.45999
4561,571.15002,0,0,15,14,0,0,6.75,38.799999,230.45999
4562,571.15002,0,0,15,14,0,0,6.29,0,230.45999
4563,593.85999,0,0,16,14,0,0,7.2420001,0,262.526
4564,564.45001,1,1,15,14,1,0,5.191,26.02,213.409
4565,550.15002,1,1,15,14,1,0,5.2740002,12.03,213.409
4566,549.15002,1,1,15,14,1,0,5.1729999,12.03,213.409
4567,544.15002,1,0,15,14,1,0,5.0999999,3.24,213.409
4568,520.15002,1,0,15,14,1,0,4.8979998,3.24,213.409
4569,609,4,0,19,15,2,2,5.2080002,58.860001,250.25699
4570,610,0,0,15,15,0,0,4.7856998,0,192.261
4571,562.15002,0,0,15,15,0,0,5.0467,0,194.27699
4572,561.15002,0,0,15,15,0,0,5.1717,0,196.293
4573,563.15002,0,0,15,15,0,0,5.1346998,0,196.293
4574,570.15002,0,0,15,15,0,0,4.8506999,0,196.293
4575,569.15002,0,0,15,15,0,0,4.8896999,0,196.293
4576,564.69,0,0,15,15,0,0,5.2767,0,196.293
4577,567.15002,0,0,15,15,0,0,5.1736999,0,196.293
4578,570.15002,0,0,15,15,0,0,5.0587001,0,196.293
4579,568.15002,0,0,15,15,0,0,5.0977001,0,196.293
4580,571.15002,0,0,15,15,0,0,5.0606999,0,196.293
4581,570.15002,0,0,15,15,0,0,5.0997,0,196.293
4582,633.65002,2,2,17,15,0,2,4.7140002,40.459999,228.291
4583,583.15997,0,0,15,15,0,0,6.1185002,0,198.30899
4584,567.15002,0,0,15,15,0,0,5.7544999,0,198.30899
4585,579.65002,0,0,15,15,0,0,6.0795002,0,198.30899
4586,555.20001,0,0,15,15,0,0,7.3111,0,204.35699
4587,511.14999,0,0,15,15,0,0,6.9840999,0,204.35699
4588,539.58002,1,1,16,15,0,1,4.9640002,20.23,220.35599
4589,555.15002,1,1,16,15,0,1,4.9640002,20.23,220.35599
4590,568.15002,1,1,16,15,0,1,5.4650002,20.23,220.35599
4591,542.15002,0,0,15,15,0,0,7.8185,0,208.38899
4592,541.15997,0,0,15,15,0,0,8.2806997,0,208.38899
4593,553.15002,0,0,15,15,0,0,8.4047003,0,208.38899
4594,544.15002,0,0,15,15,0,0,8.4377003,0,208.38899
4595,652.15002,0,0,18,15,0,0,8.6750803,0,449.10901
4596,616.15002,0,0,18,15,0,0,8.0570803,0,315.75598
4597,530.15002,0,0,18,15,0,0,7.3117599,0,266.39099
4598,604.15002,0,0,16,15,0,0,7.1290002,0,336.30099
4599,540.15002,0,0,15,15,0,0,8.5804996,0,210.405
4600,537,0,0,15,15,0,0,8.6444998,0,210.405
4601,626.15002,0,0,17,15,0,0,8.0633602,0,370.21298
4602,603.15002,0,0,17,15,0,0,7.65136,0,281.311
4603,539.15002,0,0,17,15,0,0,6.9639201,0,248.401
4604,592.15002,0,0,16,15,0,0,6.2379999,0,242.47099
4605,585.15002,0,0,16,15,0,0,7.1030002,0,246.866
4606,547.15002,0,0,16,15,0,0,6.664,0,230.411
4607,617.15002,0,0,16,15,0,0,7.7010002,0,338.31699
4608,611.15002,0,0,18,15,1,2,6.4460001,45.82,257.418
4609,538.34998,0,0,15,15,0,0,9.5415001,0,212.42099
4610,530.15002,0,0,15,15,0,0,9.4984999,0,212.42099
4611,538.15002,0,0,15,15,0,0,9.4575005,0,212.42099
4612,524.15002,0,0,15,15,0,0,9.4575005,0,212.42099
4613,580.70001,1,1,16,15,0,1,5.855,20.23,228.42
4614,572.15002,1,1,16,15,0,1,5.875,20.23,228.42
4615,661.15002,1,1,16,15,0,1,6.0469999,20.23,228.42
4616,593.85999,0,0,16,15,0,0,7,38.799999,244.487
4617,586.15002,0,0,16,15,0,0,7.1919999,38.799999,244.487
4618,565.15002,1,1,16,15,1,0,5.6149998,12.03,227.43599
4619,560.15002,1,0,16,15,1,0,5.5419998,3.24,227.43599
4620,536.15002,1,0,16,15,1,0,5.3400002,3.24,227.43599
4621,508.14999,1,0,16,15,1,0,5.4320002,3.24,227.43599
4622,505.14999,1,0,16,15,1,0,5.4320002,3.24,227.43599
4623,655.95001,0,0,16,16,0,0,5.0739999,0,202.256
4624,667.95001,0,0,16,16,0,0,4.9120002,0,202.256
4625,584.15002,0,0,16,16,0,0,5.6515999,0,208.304
4626,668,2,0,18,16,0,2,4.533,18.459999,240.302
4627,566.15002,0,0,16,16,0,0,5.5376,0,210.31999
4628,576.15002,0,0,16,16,0,0,5.5256,0,210.31999
4629,565.15002,0,0,16,16,0,0,5.4986,0,210.31999
4630,595.15002,0,0,16,16,0,0,6.6924,0,212.336
4631,596.15002,0,0,16,16,0,0,6.7314,0,212.336
4632,552.45001,0,0,16,16,0,0,6.5134001,0,212.336
4633,578.15002,0,0,16,16,0,0,7.2449999,0,216.368
4634,583.15002,0,0,16,16,0,0,7.2329998,0,216.368
4635,545.15002,1,1,17,16,0,1,5.4390001,20.23,234.383
4636,563.15002,0,0,17,16,0,0,6.7490001,0,252.466
4637,569.15002,0,0,16,16,0,0,9.0176001,0,222.416
4638,559.15002,0,0,16,16,0,0,9.0506001,0,222.416
4639,557.15002,0,0,16,16,0,0,8.4314003,0,222.416
4640,581.15002,1,0,18,16,0,2,5.698,26.299999,254.414
4641,664.15002,0,0,19,16,0,0,9.1170797,0,463.13599
4642,630.15002,0,0,19,16,0,0,8.4990797,0,329.78299
4643,545.15002,0,0,19,16,0,0,7.7537599,0,280.418
4644,568.76001,0,0,16,16,0,0,9.6604004,0,224.43199
4645,557.15002,0,0,16,16,0,0,9.1934004,0,224.43199
4646,639.15002,0,0,18,16,0,0,8.5053596,0,384.23999
4647,617.15002,0,0,18,16,0,0,8.0933599,0,295.33798
4648,553.15002,0,0,18,16,0,0,7.40592,0,262.42798
4649,584.15002,1,0,17,16,0,1,6.3920002,17.07,240.431
4650,580.15002,1,0,17,16,0,1,5.8759999,17.07,240.431
4651,603.15002,0,0,17,16,0,0,6.6799998,0,256.49799
4652,562.15002,0,0,17,16,0,0,7.1059999,0,244.43799
4653,623.15002,0,0,19,16,1,2,6.888,45.82,271.44501
4654,547.15002,0,0,16,16,0,0,10.1114,0,226.448
4655,555.15002,0,0,16,16,0,0,10.0704,0,226.448
4656,539.15002,0,0,16,16,0,0,10.0704,0,226.448
4657,591.19,1,1,17,16,0,1,6.2969999,20.23,242.44699
4658,587.15002,1,1,17,16,0,1,6.3169999,20.23,242.44699
4659,542.15002,1,0,17,16,0,1,6.3699999,9.2299995,242.44699
4660,607.15997,0,0,17,16,0,0,7.4419999,38.799999,258.51401
4661,600.15002,0,0,17,16,0,0,7.6339998,38.799999,258.51401
4662,619.15997,0,0,18,16,0,0,8.1260004,0,290.57999
4663,601.15002,1,1,17,16,1,0,6.0749998,26.02,241.463
4664,580.15002,1,1,17,16,1,0,6.0570002,12.03,241.463
4665,577.97998,1,1,17,16,1,0,6.2290001,12.03,241.463
4666,580.15002,1,1,17,16,1,0,6.158,12.03,241.463
4667,556.15002,1,1,17,16,1,0,6.2690001,12.03,241.463
4668,550.15002,1,0,17,16,1,0,5.7820001,3.24,241.463
4669,581.90997,0,0,17,17,0,0,6.3255,0,222.33099
4670,577.15002,0,0,17,17,0,0,6.1504998,0,224.347
4671,610.15002,0,0,17,17,0,0,7.3053002,0,226.36299
4672,612.15002,0,0,17,17,0,0,7.3442998,0,226.36299
4673,586.40002,0,0,17,17,0,0,8.5368996,0,232.411
4674,556.15002,1,1,18,17,0,1,5.848,20.23,248.40999
4675,572.15997,0,0,17,17,0,0,9.5065002,0,236.44299
4676,584.15002,0,0,17,17,0,0,9.6304998,0,236.44299
4677,573.15002,0,0,17,17,0,0,9.6634998,0,236.44299
4678,571.15002,0,0,17,17,0,0,9.0443001,0,236.44299
4679,676.15002,0,0,20,17,0,0,9.5590801,0,477.16299
4680,643.15002,0,0,20,17,0,0,8.9410801,0,343.81
4681,560.15002,0,0,20,17,0,0,8.1957598,0,294.44501
4682,586.15002,0,0,17,17,0,0,10.3573,0,238.459
4683,573.47998,0,0,17,17,0,0,10.2043,0,238.459
4684,573.15002,0,0,17,17,0,0,9.8063002,0,238.459
4685,652.15002,0,0,19,17,0,0,8.94736,0,398.267
4686,630.15002,0,0,19,17,0,0,8.5353603,0,309.36499
4687,566.15002,0,0,19,17,0,0,7.8479199,0,276.45499
4688,592.15002,1,0,18,17,0,1,6.3179998,17.07,254.45799
4689,614.15002,0,0,18,17,0,0,7.1220002,0,270.52499
4690,622.15002,0,0,18,17,0,0,8.1929998,0,319.371
4691,613.15002,0,0,18,17,0,0,7.987,0,274.91998
4692,576.15002,0,0,18,17,0,0,7.5479999,0,258.465
4693,644.15002,0,0,18,17,0,0,8.585,0,366.371
4694,635.15002,0,0,20,17,1,2,7.3299999,45.82,285.47198
4695,571.15002,0,0,17,17,0,0,10.7673,0,240.47499
4696,563.15002,0,0,17,17,0,0,10.7243,0,240.47499
4697,571.15002,0,0,17,17,0,0,10.6833,0,240.47499
4698,554.15002,0,0,17,17,0,0,10.6833,0,240.47499
4699,601.15002,1,1,18,17,0,1,6.7589998,20.23,256.474
4700,621.15997,0,0,18,17,0,0,7.8839998,38.799999,272.54099
4701,594.15002,1,1,18,17,1,0,6.5999999,12.03,255.48999
4702,595.15002,1,1,18,17,1,0,6.4990001,12.03,255.48999
4703,590.15002,1,0,18,17,1,0,6.4260001,3.24,255.48999
4704,564.15002,1,0,18,17,1,0,6.224,3.24,255.48999
4705,743,0,0,25,18,3,4,5.145,94.879997,335.319
4706,686.65002,4,0,23,18,0,4,4.5570002,44.759998,326.28799
4707,730,0,2,20,18,2,0,4.6700001,24.059999,260.34
4708,594.95001,0,0,18,18,0,0,6.9383998,0,236.358
4709,669,2,0,20,18,0,2,5.4899998,18.459999,270.37198
4710,625.15002,0,0,18,18,0,0,7.9182,0,240.39
4711,628.15002,0,0,18,18,0,0,7.9572001,0,240.39
4712,608.15002,0,0,18,18,0,0,8.4708004,0,244.422
4713,573.15002,1,1,19,18,0,1,6.7909999,20.23,262.43698
4714,628,2,2,20,18,0,2,5.4840002,37.299999,280.452
4715,598.15002,0,0,18,18,0,0,10.2434,0,250.47
4716,587.15002,0,0,18,18,0,0,10.2764,0,250.47
4717,584.15002,0,0,18,18,0,0,9.6571999,0,250.47
4718,633,2,2,20,18,0,2,6.0780001,37.299999,282.46799
4719,622.15002,2,0,22,18,0,4,5.4499998,52.599998,314.466
4720,621.15002,2,0,22,18,0,4,5.4499998,52.599998,314.466
